"SKU","Price","Quantity","Product_ID","Product-ID-Type","Condition-Type","Condition-Note"
"283326812","99.99","99","B0BXXQJQ2B","ASIN","new","new"
"283326814","99.99","99","B0BXXTWNHX","ASIN","new","new"
"283326902","69.989999999999995","22","B0BXXTDL16","ASIN","new","new"
"283326903","69.989999999999995","99","B0BXY17YNT","ASIN","new","new"
"283326906","69.989999999999995","99","B0BXXVT51L","ASIN","new","new"
"283326909","69.989999999999995","42","B0BXXT7V33","ASIN","new","new"
"283326912","69.989999999999995","24","B0BXXS5X8C","ASIN","new","new"
"283327002","79.989999999999995","12","B0BXXTMT27","ASIN","new","new"
"283327003","79.989999999999995","91","B0BXXYMCNS","ASIN","new","new"
"283327006","79.989999999999995","63","B0BXXS6WJD","ASIN","new","new"
"283327009","79.989999999999995","28","B0BXXS9DYB","ASIN","new","new"
"283327012","79.989999999999995","60","B0BXXTQ867","ASIN","new","new"
"283327014","79.989999999999995","20","B0BXXVKR8D","ASIN","new","new"
"283327102","44.99","20","B0BXXXBXWW","ASIN","new","new"
"283327103","44.99","32","B0BXY928MK","ASIN","new","new"
"283327106","44.99","77","B0BXXRL9YR","ASIN","new","new"
"283327109","44.99","84","B0BXY17FQB","ASIN","new","new"
"283327112","44.99","45","B0BXY4SV3Q","ASIN","new","new"
"283327202","39.99","18","B0BXY6PV93","ASIN","new","new"
"283327203","39.99","99","B0BXXYDN67","ASIN","new","new"
"283327206","39.99","99","B0BXY4SS34","ASIN","new","new"
"283327209","39.99","99","B0BXXT7DYP","ASIN","new","new"
"283327212","39.99","99","B0BXXT55HN","ASIN","new","new"
"283327214","39.99","44","B0BXXSDMR1","ASIN","new","new"
"283327302","39.99","30","B0BXXVPCGX","ASIN","new","new"
"283327303","39.99","99","B0BXXNFHM2","ASIN","new","new"
"283327306","39.99","99","B0BXXTY114","ASIN","new","new"
"283327309","39.99","99","B0BXY4RRQ4","ASIN","new","new"
"283327312","39.99","99","B0BXXNJXT4","ASIN","new","new"
"283327314","39.99","86","B0BXXV4LXR","ASIN","new","new"
"283327502","34.99","11","B0BXXRZWQH","ASIN","new","new"
"283327503","34.99","41","B0BXY2K5Q6","ASIN","new","new"
"283327506","34.99","67","B0BXXRCDDZ","ASIN","new","new"
"283327509","34.99","82","B0BXXVPKJ7","ASIN","new","new"
"283327512","34.99","36","B0BXXS9P3M","ASIN","new","new"
"283327514","34.99","22","B0BXXVW4TR","ASIN","new","new"
"283327602","44.99","17","B0BXXTRZRV","ASIN","new","new"
"283327603","44.99","11","B0BXXTZ1T9","ASIN","new","new"
"283327606","44.99","18","B0BXXS88DR","ASIN","new","new"
"283327609","44.99","41","B0BXY16B9Y","ASIN","new","new"
"283327612","44.99","40","B0BXXT8KB4","ASIN","new","new"
"283327614","44.99","15","B0BXXTML8X","ASIN","new","new"
"283327702","44.99","17","B0BXXNNJKW","ASIN","new","new"
"283327703","44.99","59","B0BXXTN5FQ","ASIN","new","new"
"283327706","44.99","99","B0BXXRV1NR","ASIN","new","new"
"283327709","44.99","99","B0BXXYMCPD","ASIN","new","new"
"283327712","44.99","93","B0BXY385SR","ASIN","new","new"
"283327714","44.99","30","B0BXXVS226","ASIN","new","new"
"283327802","79.989999999999995","26","B0BXXRPTXB","ASIN","new","new"
"283327803","79.989999999999995","98","B0BXXXGG1Z","ASIN","new","new"
"283327806","79.989999999999995","99","B0BXXTB4MV","ASIN","new","new"
"283327809","79.989999999999995","99","B0BXXSTCWW","ASIN","new","new"
"283327812","79.989999999999995","99","B0BXXVV77D","ASIN","new","new"
"283327814","79.989999999999995","67","B0BXXTV76P","ASIN","new","new"
"283327903","79.989999999999995","39","B0BXXSX6T8","ASIN","new","new"
"283327906","79.989999999999995","70","B0BXXWNTT3","ASIN","new","new"
"283327909","79.989999999999995","77","B0BXXNLBYB","ASIN","new","new"
"283327912","79.989999999999995","55","B0BXXXCR1C","ASIN","new","new"
"283327914","79.989999999999995","39","B0BXYBZ3ZG","ASIN","new","new"
"283328002","34.99","16","B0BXXXK35H","ASIN","new","new"
"283328003","34.99","46","B0BXY96C2T","ASIN","new","new"
"283328006","34.99","65","B0BXXTP26Y","ASIN","new","new"
"283328009","34.99","67","B0BXXTS89M","ASIN","new","new"
"283328012","34.99","61","B0BXXQCZ7Y","ASIN","new","new"
"283328014","34.99","47","B0BXXWC55T","ASIN","new","new"
"283328106","34.99","28","B0BXXSFHBP","ASIN","new","new"
"283328109","34.99","39","B0BXXV6HX3","ASIN","new","new"
"283328112","34.99","18","B0BXY7BN26","ASIN","new","new"
"283328114","34.99","22","B0BXXQF4Z9","ASIN","new","new"
"283328202","34.99","14","B0BXXNNYBX","ASIN","new","new"
"283328203","34.99","83","B0BXXRXPV1","ASIN","new","new"
"283328206","34.99","91","B0BXXXD5LM","ASIN","new","new"
"283328209","34.99","92","B0BXXQT5TF","ASIN","new","new"
"283328212","34.99","73","B0BXXTN9RV","ASIN","new","new"
"283328214","34.99","33","B0BXY16BBZ","ASIN","new","new"
"283328302","34.99","25","B0BXXS9ZYP","ASIN","new","new"
"283328303","34.99","99","B0BXXRHGZG","ASIN","new","new"
"283328306","34.99","99","B0BXYBXC2R","ASIN","new","new"
"283328309","34.99","99","B0BXXWRXNL","ASIN","new","new"
"283328312","34.99","99","B0BXXS4S6D","ASIN","new","new"
"283328314","34.99","49","B0BXXTX34J","ASIN","new","new"
"283328402","34.99","11","B0BXXTLH98","ASIN","new","new"
"283328403","34.99","30","B0BXXS7R14","ASIN","new","new"
"283328406","34.99","73","B0BXXWCGS8","ASIN","new","new"
"283328409","34.99","99","B0BXXTV76J","ASIN","new","new"
"283328412","34.99","79","B0BXXVV9T9","ASIN","new","new"
"283328414","34.99","36","B0BXXSWMPZ","ASIN","new","new"
"283328503","34.99","73","B0BXXNHM6P","ASIN","new","new"
"283328506","34.99","99","B0BXXZ5LSY","ASIN","new","new"
"283328509","34.99","99","B0BXY16B9W","ASIN","new","new"
"283328512","34.99","84","B0BXXQG5ZR","ASIN","new","new"
"283328514","34.99","46","B0BXY2JG2K","ASIN","new","new"
"283328602","79.989999999999995","19","B0BXXTXD5B","ASIN","new","new"
"283328603","79.989999999999995","81","B0BXYBVRYX","ASIN","new","new"
"283328606","79.989999999999995","99","B0BXY93D9B","ASIN","new","new"
"283328609","79.989999999999995","99","B0BXY19Q4P","ASIN","new","new"
"283328612","79.989999999999995","99","B0BXXS5J3F","ASIN","new","new"
"283328614","79.989999999999995","73","B0BXXSF43Z","ASIN","new","new"
"283328701","44.99","18","B0BXXSX6S6","ASIN","new","new"
"283328702","44.99","99","B0BXY7CKCP","ASIN","new","new"
"283328703","44.99","99","B0BXXTJWMS","ASIN","new","new"
"283328706","44.99","99","B0BXXW77CV","ASIN","new","new"
"283328709","44.99","99","B0BXXPM2SM","ASIN","new","new"
"283328712","44.99","63","B0BXXTY112","ASIN","new","new"
"283328714","44.99","15","B0BXXTB8QB","ASIN","new","new"
"283328801","39.99","29","B0BXXWQF42","ASIN","new","new"
"283328802","39.99","99","B0BXXTXX6N","ASIN","new","new"
"283328803","39.99","99","B0BXXTHZCM","ASIN","new","new"
"283328806","39.99","99","B0BXY4Z7CN","ASIN","new","new"
"283328809","39.99","99","B0BXXWDQ9N","ASIN","new","new"
"283328812","39.99","61","B0BXXTRRNY","ASIN","new","new"
"283328901","34.99","28","B0BXXQDSLL","ASIN","new","new"
"283328902","34.99","98","B0BXXQJPZX","ASIN","new","new"
"283328903","34.99","99","B0BXXSCW4Y","ASIN","new","new"
"283328906","34.99","99","B0BXXV8WTG","ASIN","new","new"
"283328909","34.99","99","B0BXY95JNW","ASIN","new","new"
"283328912","34.99","60","B0BXXRZTNV","ASIN","new","new"
"283329001","39.99","18","B0BXXXCR1L","ASIN","new","new"
"283329002","39.99","72","B0BXXPR4R9","ASIN","new","new"
"283329003","39.99","99","B0BXXV6HWZ","ASIN","new","new"
"283329006","39.99","99","B0BXY95L73","ASIN","new","new"
"283329009","39.99","91","B0BXXX39S6","ASIN","new","new"
"283329012","39.99","44","B0BXXSFHBQ","ASIN","new","new"
"283329101","39.99","26","B0BXXRKD93","ASIN","new","new"
"283329102","39.99","89","B0BXXNNZYW","ASIN","new","new"
"283329103","39.99","99","B0BXXS9ZYR","ASIN","new","new"
"283329106","39.99","99","B0BXXTMDJL","ASIN","new","new"
"283329109","39.99","96","B0BXXRXPVK","ASIN","new","new"
"283329112","39.99","56","B0BXXNJMRC","ASIN","new","new"
"283329201","39.99","14","B0BXY95ZMP","ASIN","new","new"
"283329202","39.99","25","B0BXXVJS3C","ASIN","new","new"
"283329203","39.99","27","B0BXY2JG3Q","ASIN","new","new"
"283329206","39.99","17","B0BXXT55HR","ASIN","new","new"
"283329301","44.99","25","B0BXY17X63","ASIN","new","new"
"283329302","44.99","86","B0BXYBWQ8F","ASIN","new","new"
"283329303","44.99","99","B0BXXW1WVP","ASIN","new","new"
"283329306","44.99","99","B0BXXTNJZN","ASIN","new","new"
"283329309","44.99","88","B0BXXRXG12","ASIN","new","new"
"283329312","44.99","48","B0BXXRQKXC","ASIN","new","new"
"283329314","44.99","12","B0BXXVJS31","ASIN","new","new"
"283329401","39.99","24","B0BXXVXVKD","ASIN","new","new"
"283329402","39.99","78","B0BXXZB58L","ASIN","new","new"
"283329403","39.99","82","B0BXY4SJB6","ASIN","new","new"
"283329406","39.99","99","B0BXXTBYN5","ASIN","new","new"
"283329409","39.99","99","B0BXYC2PCX","ASIN","new","new"
"283329412","39.99","43","B0BXXS3DSY","ASIN","new","new"
"283329501","89.99","35","B0BXY4VH3N","ASIN","new","new"
"283329502","89.99","99","B0BXXW1WVK","ASIN","new","new"
"283329503","89.99","99","B0BXXS4YGG","ASIN","new","new"
"283329506","89.99","99","B0BXXQLT4F","ASIN","new","new"
"283329509","89.99","99","B0BXXTZY9W","ASIN","new","new"
"283329512","89.99","71","B0BXXW9W5N","ASIN","new","new"
"283329514","89.99","20","B0BXXTFTYC","ASIN","new","new"
"283329601","69.989999999999995","11","B0BXY95JNZ","ASIN","new","new"
"283329602","69.989999999999995","32","B0BXXNDCWX","ASIN","new","new"
"283329603","69.989999999999995","25","B0BXXYLKGW","ASIN","new","new"
"283329606","69.989999999999995","20","B0BXXS9ZZ9","ASIN","new","new"
"283329609","69.989999999999995","19","B0BXXVJJHP","ASIN","new","new"
"283329612","69.989999999999995","13","B0BXXZ4T6P","ASIN","new","new"
"283329614","69.989999999999995","12","B0BXXWG9D7","ASIN","new","new"
"283329701","39.99","35","B0BXY7CKCK","ASIN","new","new"
"283329702","39.99","87","B0BXXXGG1G","ASIN","new","new"
"283329703","39.99","99","B0BXXTZJ24","ASIN","new","new"
"283329706","39.99","99","B0BXXSNVF8","ASIN","new","new"
"283329709","39.99","95","B0BXXVPY3H","ASIN","new","new"
"283329712","39.99","46","B0BXXVJJH8","ASIN","new","new"
"283329801","39.99","16","B0BXXW35PX","ASIN","new","new"
"283329802","39.99","51","B0BXXTNZP8","ASIN","new","new"
"283329803","39.99","60","B0BXXVLV6W","ASIN","new","new"
"283329806","39.99","53","B0BXXVQYLS","ASIN","new","new"
"283329809","39.99","44","B0BXXSDMQZ","ASIN","new","new"
"283329812","39.99","17","B0BXXS6WJB","ASIN","new","new"
"283329901","39.99","40","B0BXY2JG2P","ASIN","new","new"
"283329902","39.99","99","B0BXY4VHR6","ASIN","new","new"
"283329903","39.99","99","B0BXXV7JKX","ASIN","new","new"
"283329906","39.99","99","B0BXY7C8KT","ASIN","new","new"
"283329909","39.99","99","B0BXXPR4RG","ASIN","new","new"
"283329912","39.99","72","B0BXYBVWVG","ASIN","new","new"
"283329914","39.99","22","B0BXXQJ16M","ASIN","new","new"
"283330001","44.99","39","B0BXXVVMLJ","ASIN","new","new"
"283330002","44.99","99","B0BXXTKQX9","ASIN","new","new"
"283330003","44.99","99","B0BXY4W94N","ASIN","new","new"
"283330006","44.99","99","B0BXXTLYX6","ASIN","new","new"
"283330009","44.99","99","B0BXXSG9L3","ASIN","new","new"
"283330012","44.99","97","B0BXXWZX7S","ASIN","new","new"
"283330014","44.99","18","B0BXXZ7JSV","ASIN","new","new"
"283330202","34.99","23","B0BXXSBMP8","ASIN","new","new"
"283330203","34.99","51","B0BXXTLDM7","ASIN","new","new"
"283330206","34.99","55","B0BXXVHPNF","ASIN","new","new"
"283330209","34.99","34","B0BXXQMGRJ","ASIN","new","new"
"283330212","34.99","16","B0BXY1CG9B","ASIN","new","new"
"283330301","59.99","20","B0C6H2YRLM","ASIN","new","new"
"283330302","59.99","99","B0C6H3CWQ1","ASIN","new","new"
"283330303","59.99","99","B0C6H3QPD7","ASIN","new","new"
"283330306","59.99","99","B0C6GZMQ4J","ASIN","new","new"
"283330309","59.99","99","B0C6GZ6K83","ASIN","new","new"
"283330312","59.99","53","B0C6H3FN37","ASIN","new","new"
"283330314","59.99","15","B0C6GZ7XFP","ASIN","new","new"
"283330401","49.99","21","B0BXXSG9M7","ASIN","new","new"
"283330402","49.99","89","B0BXXW5R3P","ASIN","new","new"
"283330403","49.99","99","B0BXXTLH9B","ASIN","new","new"
"283330406","49.99","99","B0BXXTHZDB","ASIN","new","new"
"283330409","49.99","99","B0BXYBYX2H","ASIN","new","new"
"283330412","49.99","50","B0BXXV22JR","ASIN","new","new"
"283330501","69.989999999999995","42","B0BXXVL1PV","ASIN","new","new"
"283330502","69.989999999999995","99","B0BXXTQLP2","ASIN","new","new"
"283330503","69.989999999999995","99","B0BXXVMC4Q","ASIN","new","new"
"283330506","69.989999999999995","99","B0BXY17X68","ASIN","new","new"
"283330509","69.989999999999995","99","B0BXXS5BWQ","ASIN","new","new"
"283330512","69.989999999999995","99","B0BXXV5F4T","ASIN","new","new"
"283330514","69.989999999999995","38","B0BXXYZZBH","ASIN","new","new"
"283330602","39.99","83","B0BXXTN5FX","ASIN","new","new"
"283330603","39.99","99","B0BXXS2VDH","ASIN","new","new"
"283330606","39.99","99","B0BXXQG5ZL","ASIN","new","new"
"283330609","39.99","99","B0BXXTKZ9N","ASIN","new","new"
"283330612","39.99","99","B0BXXYHKXJ","ASIN","new","new"
"283330614","39.99","27","B0BXXTNJZR","ASIN","new","new"
"283330801","44.99","27","B0BXXTQ2N3","ASIN","new","new"
"283330802","44.99","69","B0BXXVH6CY","ASIN","new","new"
"283330803","44.99","99","B0BXXSM6BW","ASIN","new","new"
"283330806","44.99","97","B0BXXS6YZS","ASIN","new","new"
"283330809","44.99","78","B0BXXV4YG8","ASIN","new","new"
"283330812","44.99","30","B0BXXVC92X","ASIN","new","new"
"283330901","39.99","28","B0BXXYLMWH","ASIN","new","new"
"283330902","39.99","99","B0BXXZ7XL5","ASIN","new","new"
"283330903","39.99","99","B0BXXWNTT5","ASIN","new","new"
"283330906","39.99","99","B0BXXTZLY6","ASIN","new","new"
"283330909","39.99","99","B0BXXTJN9Y","ASIN","new","new"
"283330912","39.99","60","B0BXY95JNS","ASIN","new","new"
"283330914","39.99","13","B0BXXTMYHG","ASIN","new","new"
"283331003","34.99","99","B0BXXTWQ4G","ASIN","new","new"
"283331006","34.99","99","B0BXXVF3B8","ASIN","new","new"
"283336202","499.99","30","B0CHPFV4BJ","ASIN","new","new"
"283336203","499.99","99","B0CHPGWN1H","ASIN","new","new"
"283336206","499.99","99","B0CHPG4QYV","ASIN","new","new"
"283336209","499.99","99","B0CHPDPXMM","ASIN","new","new"
"283336212","499.99","99","B0CHPFJ8L3","ASIN","new","new"
"283336214","499.99","41","B0CHPDM5K9","ASIN","new","new"
"283336302","249.99","34","B0CHPHYFY2","ASIN","new","new"
"283336303","249.99","99","B0CHPD2GW5","ASIN","new","new"
"283336306","249.99","99","B0CHPG26NG","ASIN","new","new"
"283336309","249.99","99","B0CHPGFTWW","ASIN","new","new"
"283336312","249.99","99","B0CHPFJ7PD","ASIN","new","new"
"283336314","249.99","52","B0CHPGB4H2","ASIN","new","new"
"283336401","249.99","16","B0CHPGG46N","ASIN","new","new"
"283336402","249.99","88","B0CHPGDFGW","ASIN","new","new"
"283336403","249.99","99","B0CHPJ1CLT","ASIN","new","new"
"283336406","249.99","99","B0CHPFK8JW","ASIN","new","new"
"283336409","249.99","79","B0CHPDVRM8","ASIN","new","new"
"283336412","249.99","49","B0CHPFG226","ASIN","new","new"
"283336502","529.99","38","B0CHPG96R1","ASIN","new","new"
"283336503","529.99","99","B0CHPDB6QG","ASIN","new","new"
"283336506","529.99","99","B0CHPHR87W","ASIN","new","new"
"283336509","529.99","99","B0CHPG2S7P","ASIN","new","new"
"283336512","529.99","99","B0CHPGXFZ9","ASIN","new","new"
"283336514","529.99","56","B0CHPFWH5K","ASIN","new","new"
"283336602","299.99","30","B0CHPG9MHV","ASIN","new","new"
"283336603","299.99","57","B0CHPG5FQ1","ASIN","new","new"
"283336606","299.99","81","B0CHPHGM86","ASIN","new","new"
"283336609","299.99","81","B0CHPGZ2GQ","ASIN","new","new"
"283336612","299.99","55","B0CHPGMCGS","ASIN","new","new"
"283336614","299.99","23","B0CHPFDCLD","ASIN","new","new"
"283336701","299.99","22","B0CHPGTXZH","ASIN","new","new"
"283336702","299.99","96","B0CHPJDLH7","ASIN","new","new"
"283336703","299.99","99","B0CHPFB2QQ","ASIN","new","new"
"283336706","299.99","99","B0CHPFJVGF","ASIN","new","new"
"283336709","299.99","95","B0CHPFQ2ZY","ASIN","new","new"
"283336712","299.99","50","B0CHPF9Z4M","ASIN","new","new"
"283336902","159.99","24","B0CHPFL3S4","ASIN","new","new"
"283336903","159.99","99","B0CHPG379X","ASIN","new","new"
"283336906","159.99","99","B0CHPGVZP2","ASIN","new","new"
"283336909","159.99","99","B0CHPH89SQ","ASIN","new","new"
"283336912","159.99","99","B0CHPFP2VJ","ASIN","new","new"
"283336914","159.99","53","B0CHPGB8TP","ASIN","new","new"
"283337002","399.99","30","B0CHPG1RYY","ASIN","new","new"
"283337003","399.99","75","B0CHPF9Z4T","ASIN","new","new"
"283337006","399.99","99","B0CHPCRRLK","ASIN","new","new"
"283337009","399.99","99","B0CHPFTX8S","ASIN","new","new"
"283337012","399.99","77","B0CHPF9F9G","ASIN","new","new"
"283337014","399.99","39","B0CHPDCKKH","ASIN","new","new"
"283337101","349.99","15","B0CHPGJKT3","ASIN","new","new"
"283337102","349.99","99","B0CHPGJ8VH","ASIN","new","new"
"283337103","349.99","99","B0CHPGCGBW","ASIN","new","new"
"283337106","349.99","99","B0CHPHCMPD","ASIN","new","new"
"283337109","349.99","99","B0CHPDBQC3","ASIN","new","new"
"283337112","349.99","69","B0CHPF33K8","ASIN","new","new"
"283337114","349.99","14","B0CHPG83CK","ASIN","new","new"
"283339702","44.99","20","B0CHPGTNH1","ASIN","new","new"
"283339703","44.99","68","B0CHPFQVBR","ASIN","new","new"
"283339706","44.99","97","B0CHPF4Q9Q","ASIN","new","new"
"283339709","44.99","99","B0CHPGB7PR","ASIN","new","new"
"283339712","44.99","61","B0CHPFHSKD","ASIN","new","new"
"283339714","44.99","24","B0CHPGH7DQ","ASIN","new","new"
"283339803","34.99","18","B0CHPFYZ49","ASIN","new","new"
"283339809","34.99","35","B0CHPFZFKT","ASIN","new","new"
"283339812","34.99","16","B0CHPFZFJ6","ASIN","new","new"
"283339902","39.99","12","B0CHPDVPWB","ASIN","new","new"
"283339903","39.99","90","B0CHPCYNZM","ASIN","new","new"
"283339906","39.99","99","B0CHPFTGGF","ASIN","new","new"
"283339909","39.99","99","B0CHPDZPNB","ASIN","new","new"
"283339912","39.99","96","B0CHPFJ7MM","ASIN","new","new"
"283339914","39.99","41","B0CHPGNXSG","ASIN","new","new"
"283340002","39.99","31","B0CHPHGM87","ASIN","new","new"
"283340003","39.99","99","B0CHPGY6B2","ASIN","new","new"
"283340006","39.99","99","B0CHPDTZ9X","ASIN","new","new"
"283340009","39.99","99","B0CHPHBPXL","ASIN","new","new"
"283340012","39.99","99","B0CHPFLWXH","ASIN","new","new"
"283340014","39.99","56","B0CHPGM5XK","ASIN","new","new"
"283340102","44.99","18","B0CHPG37B9","ASIN","new","new"
"283340103","44.99","39","B0CHPCSXHR","ASIN","new","new"
"283340106","44.99","81","B0CHPFFMTW","ASIN","new","new"
"283340109","44.99","87","B0CHPH694X","ASIN","new","new"
"283340112","44.99","62","B0CHPFJG64","ASIN","new","new"
"283340114","44.99","40","B0CHPD9JK3","ASIN","new","new"
"283340202","39.99","26","B0CHPFXRDM","ASIN","new","new"
"283340203","39.99","81","B0CHPFZRQH","ASIN","new","new"
"283340206","39.99","99","B0CHPFWH5H","ASIN","new","new"
"283340209","39.99","99","B0CHPG2563","ASIN","new","new"
"283340212","39.99","99","B0CHPB4NF2","ASIN","new","new"
"283340214","39.99","54","B0CHPFQ72Z","ASIN","new","new"
"283340303","34.99","80","B0CHPGXV89","ASIN","new","new"
"283340306","34.99","99","B0CHPGDG3D","ASIN","new","new"
"283340309","34.99","99","B0CHPFTGH9","ASIN","new","new"
"283340312","34.99","99","B0CHPGM594","ASIN","new","new"
"283340314","34.99","54","B0CHPDM7T6","ASIN","new","new"
"283340406","34.99","36","B0CHPGMLVJ","ASIN","new","new"
"283340409","34.99","41","B0CHPFV25G","ASIN","new","new"
"283340412","34.99","13","B0CHPG83FP","ASIN","new","new"
"283340414","34.99","27","B0CHPGQ218","ASIN","new","new"
"283340502","59.99","19","B0CHPFF9DX","ASIN","new","new"
"283340503","59.99","78","B0CHPHCM2X","ASIN","new","new"
"283340506","59.99","99","B0CHPD2GWB","ASIN","new","new"
"283340509","59.99","99","B0CHPDT618","ASIN","new","new"
"283340512","59.99","81","B0CHPB4NF1","ASIN","new","new"
"283340514","59.99","44","B0CHPHR87V","ASIN","new","new"
"283340602","59.99","20","B0CHPFYS5M","ASIN","new","new"
"283340603","59.99","71","B0CHPGL492","ASIN","new","new"
"283340606","59.99","99","B0CHPGN88P","ASIN","new","new"
"283340609","59.99","99","B0CHPFLWZB","ASIN","new","new"
